0.205,-113.78
0.21,-115.08
0.215,-116.18
0.22,-117.15
0.225,-118.02
0.23,-118.81
0.235,-119.53
0.24,-120.19
0.245,-120.81
0.25,-121.38
0.255,-121.91
0.26,-122.41
0.265,-122.88
0.27,-123.32
0.275,-123.73
0.28,-124.12
0.285,-124.48
0.29,-124.83
0.295,-125.15
0.3,-125.44
0.305,-125.72
0.31,-125.97
0.315,-126.19
0.32,-126.35
